date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
347,42,14,18,18,1,34,34,1,12,42,14,12,14,0,1,4,17,4,4,14,12,1,12,34,9,1,0,14,3,12,34,18,18,34,17,14,0,18,0,18,18,0,0,1,14,4,18,0,17,14,17,14,12,18,34,9,1,3,9,9,0,12,3,4,18,18,17,17,3,42,0,34,12,14,3,3,3,14,4,3,9,34,4,14,1,1,0,9,14,18,14,1,18,3,0,14,14,9,9,34,14,3,14,18,18,3,14,9,9,0,34,12,3,18,9,34,4,9,12,34,17,9,4,4,4,4,9,4,3,12,14,12,10,0,1,17,18,1,0,1,3,14,14,3,0,9,1,18,4,14,14,18
348,0,0,14,0,0,34,17,34,1,12,42,14,12,14,1,1,4,18,4,17,14,12,1,12,34,9,9,0,12,3,12,4,1,18,34,0,14,0,0,0,18,0,9,0,1,0,0,3,0,17,12,17,14,12,0,17,9,1,3,9,9,0,12,9,9,18,0,17,18,3,1,0,0,12,34,3,3,3,34,4,17,34,34,4,14,1,18,0,9,34,0,14,1,18,3,0,14,14,9,34,1,12,10,14,3,17,9,14,9,9,0,34,12,3,0,9,34,4,17,3,34,17,9,4,4,4,4,18,4,3,12,14,12,10,0,1,17,18,18,1,1,3,14,14,18,0,9,1,18,4,12,9
349,14,12,0,14,17,18,1,34,34,1,12,42,17,12,14,0,1,4,1,4,4,17,12,1,0,34,9,1,0,12,3,12,34,18,18,34,0,14,0,18,0,18,0,0,0,1,34,4,18,0,17,12,17,14,12,18,28,9,1,3,9,9,12,12,17,17,18,18,17,17,3,14,12,34,12,17,3,3,3,14,4,17,9,34,4,14,14,1,0,9,34,12,14,1,18,3,0,12,9,9,9,1,12,12,17,17,17,17,12,9,9,0,34,12,14,18,9,34,4,9,0,34,17,9,4,4,4,4,18,4,14,17,14,12,3,0,1,17,18,1,1,1,3,14,12,3,12,9,1,18,4,12
350,4,3,17,18,12,18,18,34,17,34,34,12,1,14,34,14,0,34,4,0,4,17,14,12,34,12,34,9,1,0,34,3,12,4,18,18,34,18,14,0,18,34,34,18,0,0,4,34,18,3,0,17,34,17,14,17,18,28,14,0,3,3,9,0,12,42,42,9,18,17,17,3,14,0,34,3,34,1,3,3,34,4,17,34,34,4,14,1,0,0,14,34,17,14,34,18,3,0,14,14,14,34,34,34,12,14,42,17,14,14,4,14,0,34,12,3,18,14,34,34,17,12,34,17,14,4,4,4,4,9,4,14,12,14,12,3,0,34,17,18,1,0,34,3,4,34,9,0,9,1,18,17
351,4,3,3,12,18,10,14,18,12,18,12,12,12,1,14,10,14,9,12,4,1,10,4,14,9,12,10,12,9,1,0,10,3,12,12,18,18,12,18,14,0,18,0,18,18,0,0,17,0,4,3,0,18,12,14,14,12,18,4,9,12,3,3,9,0,12,9,9,18,18,14,1,4,9,0,0,1,14,9,3,3,10,4,14,9,9,4,14,10,1,0,9,14,12,9,12,18,3,0,14,3,9,9,12,10,12,14,17,17,9,14,9,9,0,9,12,10,18,9,12,4,9,0,12,17,9,4,4,4,4,9,4,9,10,14,10,3,0,12,10,18,1,0,12,1,10,1,9,0,9,9,18
352,17,17,3,3,17,0,12,0,0,34,17,34,34,12,1,14,9,14,0,34,4,1,4,4,17,9,34,0,34,9,1,0,14,3,0,4,0,9,34,0,14,0,0,0,9,0,0,0,9,9,4,0,0,17,34,17,0,12,0,4,9,0,3,3,9,1,12,9,9,9,0,17,1,3,33,0,9,1,34,3,3,3,34,4,17,34,9,3,14,12,1,0,9,34,12,9,34,0,17,0,14,3,9,9,4,14,12,14,42,9,9,14,9,9,0,34,0,9,0,9,34,9,9,0,34,33,9,4,4,4,4,9,4,9,12,14,12,3,0,34,17,0,1,0,34,1,4,14,9,42,9,9
353,4,14,17,3,3,17,0,9,14,18,1,34,34,0,9,1,14,9,14,0,4,4,1,4,17,14,17,1,0,34,9,1,0,4,3,0,4,18,18,34,18,14,0,18,34,18,18,0,0,17,1,4,18,0,17,4,17,14,17,18,4,9,1,3,3,9,1,9,9,9,9,18,17,1,3,14,0,34,1,14,3,3,3,34,4,17,34,34,4,14,1,1,0,17,34,17,14,1,18,3,0,14,14,17,34,4,1,17,14,17,17,9,4,4,14,0,34,18,18,18,14,34,4,17,0,34,17,14,4,4,4,4,17,4,34,17,14,17,3,0,4,17,18,1,0,1,3,4,4,9,34,9
354,3,34,17,31,3,3,12,0,9,0,0,1,34,34,1,12,1,17,14,14,17,1,4,1,4,4,17,9,1,31,9,34,1,1,14,3,12,4,0,17,12,31,17,17,0,9,17,0,0,12,1,34,4,0,0,31,14,31,0,12,0,4,9,1,3,3,9,1,12,17,34,17,0,31,1,3,33,12,17,3,17,3,3,3,31,4,17,9,9,4,17,12,1,0,9,34,12,9,1,0,3,17,14,9,9,9,4,14,12,17,34,14,17,14,9,9,0,34,0,3,0,9,9,14,9,19,14,34,9,4,4,4,4,17,4,9,31,17,12,3,17,4,31,0,1,1,1,17,4,14,17,14
355,9,12,34,9,17,3,3,17,0,12,0,0,1,34,34,1,12,1,14,19,14,17,1,4,1,4,17,17,9,1,12,9,9,1,17,4,0,12,34,0,17,34,0,14,17,0,34,17,0,0,12,1,34,4,0,0,17,34,17,14,12,0,34,9,1,3,9,9,1,12,3,34,17,0,17,1,3,33,12,17,1,17,3,3,3,34,4,17,9,3,4,14,12,1,0,9,34,12,14,1,0,17,17,14,9,9,9,1,19,12,14,34,17,3,4,9,9,0,34,0,3,0,9,34,4,17,3,34,33,9,4,4,4,4,17,4,3,12,14,12,34,17,1,17,0,1,1,1,3,14,14,17
356,19,17,9,17,14,31,3,31,31,0,12,0,0,34,17,34,34,12,1,14,12,14,9,34,4,1,9,17,14,19,34,9,34,9,1,1,4,0,12,34,0,0,34,31,14,1,0,9,3,0,0,9,1,1,4,0,9,31,34,31,0,31,0,4,14,1,3,9,9,1,12,14,17,4,0,31,1,4,33,1,1,19,14,12,3,3,34,4,17,34,3,4,14,12,1,1,14,3,17,14,34,0,9,1,14,14,14,9,34,19,12,14,17,17,14,4,9,14,9,17,0,3,0,14,34,4,17,3,34,17,14,4,4,4,4,1,4,3,12,14,12,3,1,34,31,0,1,1,34,3,12,19
357,14,12,17,12,17,14,17,3,3,17,0,12,0,0,34,17,34,34,12,1,14,12,14,0,34,4,1,4,17,17,17,34,0,34,14,1,0,4,3,12,34,0,17,34,0,14,0,0,0,17,0,0,0,17,1,4,3,0,17,34,17,0,12,0,34,14,34,3,3,17,1,12,14,17,17,0,17,1,4,33,0,17,1,0,3,3,3,34,4,17,34,3,4,14,12,1,0,14,0,12,14,34,0,17,0,14,14,14,0,34,19,12,14,17,17,14,4,14,14,0,17,0,3,0,14,34,4,17,0,34,17,14,4,4,4,4,17,4,3,17,14,17,3,0,34,17,0,1,0,34,1,12
358,34,14,31,17,12,34,14,31,3,3,31,0,14,0,0,1,34,34,0,12,1,14,14,14,0,12,4,1,4,31,14,17,1,0,34,14,1,0,14,3,0,12,0,0,12,31,14,0,0,0,14,0,0,0,17,1,4,0,0,31,14,31,0,31,0,34,14,1,3,3,12,1,14,14,14,4,17,31,1,4,14,0,17,1,14,3,3,3,34,4,14,34,34,4,14,12,1,0,17,34,12,34,1,0,3,0,14,14,17,0,12,14,31,14,17,17,14,14,12,14,0,34,0,3,0,14,34,4,17,0,12,33,14,4,4,4,4,17,4,3,17,14,17,3,0,34,31,0,1,0,34,14
359,12,1,9,9,31,12,34,33,31,3,3,31,0,9,0,0,1,34,34,1,12,1,14,19,14,31,12,4,1,4,31,31,34,1,31,34,9,1,1,4,3,12,12,0,0,12,31,31,1,0,9,9,0,0,12,1,1,31,0,4,31,14,31,0,3,0,34,9,1,3,3,9,1,9,9,9,31,0,31,1,4,33,12,9,3,33,3,3,3,31,4,33,9,9,4,14,12,1,1,9,34,12,34,1,0,31,31,14,4,9,9,12,14,12,14,9,31,9,14,4,14,4,34,0,3,0,4,34,31,9,19,12,33,9,4,4,4,4,9,4,3,31,31,34,3,1,34,31,0,1,1,34
360,19,9,34,10,31,31,10,34,14,14,3,3,31,0,31,0,0,34,34,34,34,10,1,14,19,14,9,34,4,34,10,4,14,9,34,10,34,9,34,1,10,3,10,10,0,0,34,10,14,1,0,1,1,0,0,1,1,1,4,0,10,31,34,31,0,31,0,34,9,34,3,3,9,1,1,9,9,9,0,31,1,4,33,1,1,4,14,3,3,3,34,4,9,34,34,4,14,10,1,1,9,34,31,14,34,0,3,1,14,14,9,9,34,19,31,14,31,31,9,14,10,14,10,34,0,3,0,14,34,4,31,19,34,9,9,4,4,4,4,1,4,3,31,14,10,34,1,34,31,0,4,1
361,33,12,14,34,12,12,17,12,17,14,31,3,3,31,0,12,14,18,34,34,34,34,12,34,14,14,14,0,34,4,34,4,4,14,17,34,31,34,34,34,0,14,3,12,4,34,18,34,31,14,0,18,0,18,18,0,0,17,34,4,3,0,31,14,31,14,3,18,4,14,34,3,3,9,34,34,14,34,18,18,31,31,4,9,0,17,3,14,3,3,3,34,4,14,34,17,4,14,12,14,0,17,34,12,14,34,18,31,0,14,3,17,0,34,14,12,14,17,17,14,14,4,9,0,34,18,12,18,9,34,14,17,0,34,33,9,4,4,4,4,17,4,14,17,14,17,34,0,34,31,18,34
362,17,9,12,17,34,12,12,17,12,17,9,17,3,3,12,0,12,0,0,34,17,34,34,12,34,17,4,17,0,34,4,34,4,17,17,9,34,0,34,9,34,0,4,0,12,34,0,17,34,43,17,17,0,34,17,0,0,0,17,34,4,0,0,17,34,17,0,12,0,4,9,34,3,3,9,34,12,17,17,17,17,17,17,4,9,0,17,3,17,3,3,3,34,4,17,34,3,4,9,12,17,0,9,34,12,9,34,0,17,17,17,4,9,9,34,17,12,17,17,17,9,4,4,9,0,34,0,3,0,9,34,4,12,0,34,17,9,4,4,4,4,17,4,3,17,17,17,34,0,34,17,0
363,14,4,9,12,14,1,12,12,31,12,34,14,31,3,3,31,0,12,0,0,34,18,34,1,12,1,14,18,14,44,31,4,1,4,4,14,9,1,31,34,3,1,1,14,0,12,4,0,18,34,18,14,1,0,34,18,0,0,1,1,1,4,0,0,31,14,31,14,31,0,4,14,1,3,3,9,1,1,14,3,18,0,31,1,4,14,1,1,9,14,3,3,3,34,4,14,34,34,4,14,12,1,0,9,34,12,14,1,0,3,1,14,14,9,9,4,14,12,14,3,31,14,14,4,9,0,34,18,12,0,9,34,18,12,1,34,1,9,4,4,4,4,1,14,14,9,14,9,3,1,4,31
364,9,31,4,9,1,14,34,12,1,17,17,17,14,31,3,3,31,0,14,14,14,34,9,1,34,12,1,14,18,14,0,34,4,34,4,4,14,9,34,0,9,18,34,0,14,3,12,17,0,18,3,0,14,0,1,0,18,0,0,12,17,1,4,3,0,31,14,31,14,31,0,4,14,34,3,3,18,1,12,14,17,18,17,31,31,4,14,12,1,9,14,3,3,3,14,4,14,34,3,4,14,17,1,0,9,14,17,14,34,18,31,0,14,14,17,9,34,14,12,14,17,17,14,14,4,14,0,1,12,3,18,14,34,4,17,0,34,9,14,4,4,4,4,1,4,3,9,14,9,1,0,34
365,0,14,18,4,9,12,4,34,9,12,31,17,17,14,31,3,3,18,0,12,14,14,34,18,1,34,12,1,14,18,14,0,34,4,34,9,4,14,9,34,31,34,18,34,0,14,0,12,17,18,18,3,18,14,0,18,0,3,0,0,0,17,1,4,3,0,18,14,31,14,18,0,4,9,34,3,9,9,1,9,9,9,18,17,31,34,14,14,0,31,4,14,3,3,3,14,4,14,34,3,4,14,17,34,0,9,14,17,14,34,18,31,0,14,14,9,9,34,14,12,14,17,17,9,14,9,9,0,1,12,3,18,9,34,14,17,0,34,17,9,4,4,4,4,9,9,3,31,14,9,1,0
366,9,1,0,31,4,0,1,4,34,31,1,17,17,17,9,31,3,3,31,0,31,0,0,34,31,1,34,0,1,14,19,14,0,34,4,34,4,4,14,31,34,31,34,9,17,0,14,0,0,17,31,9,3,4,14,1,31,1,9,0,0,0,17,1,4,0,0,31,1,14,0,31,0,4,31,34,3,9,9,1,0,17,17,9,17,31,31,4,14,0,1,31,4,3,3,3,34,4,33,31,3,4,14,17,1,0,9,1,17,14,34,0,31,0,14,14,9,31,34,14,31,14,17,17,9,14,9,9,0,1,0,3,0,9,34,4,1,0,34,33,9,4,4,4,4,9,14,3,31,14,0,1
367,0,1,1,18,31,4,9,17,14,9,12,12,31,17,17,14,31,3,3,31,0,14,14,18,1,18,1,0,12,1,14,3,31,0,17,4,0,9,4,31,9,0,9,9,18,17,0,9,18,12,17,0,18,3,0,31,0,31,1,3,18,0,12,17,1,4,3,0,31,1,31,14,31,18,4,14,0,3,9,9,1,12,14,17,4,17,31,31,4,31,12,31,9,14,3,3,3,1,4,14,9,3,4,14,17,0,0,9,1,17,14,0,18,9,31,31,9,17,9,33,9,31,14,17,17,14,4,9,14,0,1,12,3,31,9,1,4,17,0,1,33,14,4,4,4,4,9,4,3,9,14,9
368,34,1,1,1,0,34,4,9,12,45,34,12,12,17,12,3,14,14,3,3,12,0,12,0,0,1,18,1,34,12,1,14,3,14,0,34,4,18,4,4,14,9,34,9,9,18,1,0,4,0,12,12,0,17,3,4,14,0,18,1,3,0,0,12,17,1,4,0,0,18,1,14,14,12,0,4,1,0,3,9,9,1,12,1,1,17,17,14,18,4,33,12,17,9,14,3,3,3,14,4,14,9,3,4,14,12,18,0,9,1,12,14,34,18,9,17,14,9,17,9,34,9,12,14,1,1,1,14,9,33,0,1,34,3,34,9,9,4,17,0,1,1,9,4,4,4,4,17,4,3,17,14
369,18,31,1,1,1,18,31,4,9,12,14,9,12,12,17,17,17,14,14,3,3,31,0,31,18,18,1,12,1,0,12,1,14,3,14,0,17,4,0,9,1,14,9,0,9,9,14,17,0,4,18,12,12,0,18,3,14,14,0,31,1,3,18,0,12,17,1,4,18,0,31,1,14,18,31,18,4,14,0,3,9,9,1,12,14,17,4,17,14,31,4,31,12,17,9,14,3,3,3,14,4,14,31,3,4,14,17,17,0,9,1,17,14,0,18,9,0,14,4,17,9,9,14,31,14,17,17,14,4,9,14,0,1,12,3,31,14,9,4,17,0,1,17,14,4,4,4,4,17,4,3,9
370,3,31,34,1,1,1,0,31,4,9,12,14,34,12,12,31,17,17,14,31,3,3,31,0,31,0,0,1,12,1,34,12,1,14,3,31,0,34,4,0,9,4,31,9,34,9,9,14,17,0,14,0,12,12,0,31,3,4,31,31,31,1,3,0,0,12,17,1,4,3,0,31,1,31,0,31,0,4,14,0,3,9,9,1,12,14,14,31,17,31,31,4,14,12,31,9,0,3,3,3,31,4,14,31,3,4,14,17,31,0,9,1,17,14,34,0,9,31,31,14,17,9,34,14,31,14,17,17,14,14,9,14,0,1,12,3,34,9,9,4,17,0,1,17,9,4,4,4,4,9,4,3
371,31,4,31,34,1,1,1,4,12,4,9,12,4,34,0,12,31,34,9,9,31,3,3,12,0,12,4,18,1,0,1,34,12,1,9,19,31,0,34,4,34,4,4,31,9,34,0,9,9,34,0,4,3,0,0,18,18,3,43,31,31,18,1,18,18,9,0,34,1,0,3,0,12,1,31,9,12,18,19,9,34,3,3,9,1,0,9,9,31,18,31,34,4,9,0,31,9,4,3,3,3,31,4,4,12,9,4,9,12,34,9,9,1,12,9,34,18,3,0,31,4,9,9,4,4,12,9,18,18,9,4,4,9,0,1,0,3,18,9,9,34,12,34,1,43,9,4,4,4,4,9,4
372,3,31,33,18,34,1,1,1,14,31,14,9,12,14,34,12,12,17,12,17,14,31,3,3,31,0,31,14,14,1,18,1,34,12,1,14,3,12,0,34,4,0,9,1,14,9,34,9,9,18,34,0,4,0,12,12,0,18,3,0,18,0,31,1,3,0,0,12,17,1,4,0,0,31,1,1,14,31,0,28,14,0,3,9,9,1,12,14,17,18,17,17,31,4,33,12,17,9,14,3,3,3,18,4,14,31,3,4,14,12,18,0,9,18,12,14,34,18,9,9,31,4,17,9,34,4,12,14,17,17,28,4,9,33,0,1,34,3,34,9,9,4,17,0,1,17,9,4,4,4,4,9
373,17,31,31,31,31,31,1,1,1,14,31,14,0,17,14,34,0,31,31,17,17,14,31,3,3,31,0,31,14,14,1,9,1,34,1,42,14,18,31,18,34,4,34,4,4,31,9,34,0,9,18,17,0,4,3,0,0,34,18,3,31,31,31,31,1,18,1,14,0,17,1,0,3,0,31,3,31,14,31,14,18,14,34,3,3,18,1,0,14,17,18,17,31,31,4,33,0,1,9,14,3,3,3,31,4,14,31,9,4,14,17,34,14,9,1,17,31,34,18,3,0,31,3,17,9,34,4,31,14,17,17,14,4,4,33,0,1,0,3,31,4,9,4,17,34,1,9,14,4,4,4,4
374,12,12,12,0,12,18,34,1,1,1,14,12,14,9,12,14,34,0,12,18,12,17,14,12,3,3,12,0,12,14,14,1,0,1,34,1,1,14,3,12,18,34,4,18,4,1,14,9,34,0,9,18,17,0,4,0,0,12,34,18,3,43,18,18,17,1,3,0,14,12,17,1,4,14,0,12,1,1,14,12,14,43,14,18,3,9,9,1,0,14,17,18,17,0,18,4,17,0,1,9,14,3,3,3,18,4,14,12,3,4,14,12,18,14,9,18,12,17,34,18,9,0,12,4,17,9,34,4,12,14,17,17,3,4,9,33,0,1,0,3,34,9,9,4,12,0,1,17,9,4,4,4
375,4,12,12,12,0,31,31,34,1,1,1,0,12,4,9,17,4,34,0,12,17,17,17,0,31,3,3,12,0,12,0,0,1,0,1,34,12,42,0,3,31,0,34,4,0,9,4,31,9,34,0,9,18,17,0,9,0,0,0,0,18,3,31,31,31,18,1,3,0,0,42,17,1,4,0,0,12,1,31,0,12,0,18,9,0,3,9,9,1,0,9,9,18,17,0,18,4,9,0,1,9,4,3,3,3,31,4,4,12,3,4,9,17,18,0,9,1,17,31,34,18,9,0,31,9,17,9,34,9,12,0,17,17,9,31,9,33,0,1,0,3,34,9,9,4,17,0,1,9,9,4,4
376,34,42,12,12,12,34,31,31,34,1,1,1,0,12,14,9,12,14,34,9,12,31,17,17,14,31,3,3,12,0,12,0,0,1,9,1,34,12,42,14,3,31,0,34,12,0,9,1,31,9,34,9,9,9,9,0,9,0,12,17,0,31,3,43,31,31,17,1,3,0,0,12,17,1,17,0,0,12,3,31,0,12,0,28,9,0,3,9,9,1,9,9,9,31,17,31,14,3,14,12,31,9,14,3,3,3,31,42,14,12,3,3,14,17,17,0,9,1,12,14,34,0,9,31,31,9,17,9,34,9,12,14,17,17,9,17,9,17,0,1,34,3,34,9,9,17,12,0,1,42,9,42
377,28,34,9,12,12,12,0,12,18,34,1,1,1,0,12,14,9,12,14,34,0,12,18,17,17,0,0,3,3,12,0,12,0,0,1,34,1,34,12,3,0,3,4,18,34,34,18,9,1,14,9,34,0,34,18,34,0,9,0,0,0,0,18,14,1,18,18,17,1,18,0,0,14,17,1,4,0,0,12,1,1,0,12,0,28,9,0,3,9,9,1,0,9,9,18,17,0,18,4,12,0,1,9,14,3,3,3,14,4,14,12,34,3,14,17,18,0,9,34,17,17,34,18,9,0,12,9,17,9,34,9,12,0,17,17,9,4,9,17,0,17,34,3,34,9,34,4,17,0,1,9,9
378,33,14,1,19,12,12,18,4,12,14,4,4,1,1,0,12,14,9,12,14,9,9,12,18,9,9,0,12,3,3,12,0,4,0,0,1,9,1,0,12,4,0,3,0,0,12,12,0,9,1,14,9,0,9,9,9,9,0,9,0,9,9,0,18,3,0,14,0,18,1,18,0,0,0,18,1,0,0,0,12,3,1,0,12,0,28,9,0,3,9,9,4,9,9,9,18,18,9,18,4,12,0,1,9,14,3,3,3,14,4,14,4,3,3,14,4,18,0,9,14,12,14,0,18,9,0,12,3,18,9,9,19,12,0,9,9,28,33,9,33,0,1,0,3,18,9,9,4,1,0,1,0
379,14,14,14,34,9,12,12,12,0,12,18,34,1,1,1,14,12,14,9,17,14,34,0,12,18,17,34,14,0,3,3,12,0,12,14,14,1,34,1,34,1,42,14,28,0,18,34,34,18,9,34,14,9,34,0,34,18,34,0,9,3,0,17,14,18,14,1,18,18,17,1,18,1,14,1,17,1,0,14,14,12,3,1,14,12,14,28,14,18,3,3,9,1,0,14,14,18,17,0,18,14,12,0,1,3,14,3,3,3,14,14,14,12,34,3,34,17,18,14,9,34,17,34,34,18,9,0,12,3,17,9,34,9,12,14,17,17,28,34,9,33,14,34,34,14,34,9,34,42,17,34,1
380,3,3,9,14,34,14,12,12,12,0,12,18,14,9,1,1,14,12,14,9,17,14,34,0,12,18,17,34,0,0,3,3,12,0,12,14,0,1,34,34,0,12,28,14,3,0,18,34,14,18,9,14,14,9,14,0,34,18,9,0,9,0,0,17,0,18,3,0,18,18,12,0,3,0,0,0,17,1,0,3,0,12,3,1,14,12,0,28,9,18,3,9,9,0,0,9,9,18,17,0,18,3,12,0,1,9,14,3,3,3,34,14,14,12,34,3,34,17,18,0,9,34,17,34,34,18,9,0,12,3,17,9,14,9,12,14,17,17,9,34,9,17,0,34,34,3,12,9,34,34,17,0
381,3,1,3,17,14,1,9,12,12,12,0,12,18,0,0,1,1,0,12,14,9,17,14,9,0,12,17,17,17,0,12,3,3,12,0,12,0,0,1,18,1,0,12,42,0,18,18,0,17,9,0,9,1,14,9,9,0,9,18,9,0,9,0,0,17,0,18,14,18,18,18,17,1,18,0,0,17,17,1,0,0,0,12,3,1,0,12,0,18,9,0,3,3,9,1,0,9,9,18,17,17,18,14,12,0,17,3,14,3,3,3,14,14,14,12,17,3,14,17,18,0,9,1,17,14,17,18,9,0,12,3,17,9,9,9,12,0,17,17,9,12,9,33,0,1,0,14,12,9,9,17,17
382,0,18,1,0,17,14,9,4,12,12,12,0,12,18,4,4,1,1,0,12,14,9,12,18,4,0,12,17,3,9,0,0,3,3,12,0,12,0,0,1,9,1,0,12,4,0,18,0,18,3,4,0,4,4,14,9,4,0,9,18,17,0,4,0,0,0,0,18,14,1,14,18,17,1,18,1,0,28,17,1,0,0,0,12,1,1,0,12,0,18,0,0,14,3,18,1,0,14,0,18,17,0,18,14,9,0,17,9,14,3,3,3,14,4,14,12,9,3,9,12,18,0,9,14,12,14,3,18,14,0,12,9,17,9,4,4,12,0,3,17,28,4,4,0,0,1,3,14,4,4,9,3
383,9,0,18,12,0,0,14,9,9,12,12,12,0,12,18,34,1,1,1,14,33,14,9,12,14,34,0,12,18,12,9,0,0,3,3,12,0,12,14,0,1,9,1,34,12,42,0,18,0,18,34,34,0,9,1,14,9,34,0,9,18,17,0,9,0,0,0,0,18,3,1,14,18,17,1,18,0,0,0,17,1,0,0,0,12,1,1,14,12,0,18,0,34,3,3,9,1,0,17,0,18,17,0,18,42,14,0,1,9,14,3,3,3,14,42,14,12,9,3,14,12,18,0,9,9,12,14,34,18,9,0,33,3,17,9,34,9,12,14,17,17,42,14,9,33,0,1,34,3,34,9,9
384,31,9,14,18,1,3,31,14,1,9,12,12,12,34,12,18,34,34,1,1,14,12,14,9,17,14,34,0,12,18,17,9,14,31,3,3,12,0,12,14,14,1,9,1,34,31,18,14,3,31,18,34,34,18,9,1,31,9,34,0,9,18,17,0,9,3,0,0,46,18,3,31,31,18,17,1,18,31,14,0,17,1,31,3,0,12,1,31,14,12,14,28,9,34,3,9,9,1,0,14,9,18,17,31,18,3,9,0,31,9,14,3,3,3,31,31,14,12,9,3,9,17,18,14,9,1,17,31,34,18,9,0,31,3,17,9,34,9,12,14,17,17,28,31,9,31,0,1,0,3,34,9
385,14,28,28,14,18,12,3,17,14,1,14,12,12,12,34,12,18,34,34,1,1,14,14,14,0,42,18,34,0,12,17,42,17,14,14,3,3,12,14,12,14,14,1,0,1,34,42,42,14,18,14,18,34,34,18,0,14,14,0,34,0,0,18,17,0,0,0,0,0,14,18,42,1,18,18,17,1,18,1,14,42,17,1,42,14,14,12,1,1,14,12,14,18,17,18,3,3,18,1,0,17,17,18,17,14,18,42,14,0,17,0,14,18,3,3,14,42,14,12,12,3,14,12,18,14,0,1,12,14,34,18,14,0,14,3,17,0,14,18,12,14,17,17,28,14,0,14,0,1,0,3,34
386,1,12,3,14,0,18,12,0,17,14,1,34,12,12,17,0,12,18,34,1,1,1,0,14,14,9,12,18,34,0,12,17,12,3,0,14,3,3,12,0,12,0,0,1,0,1,0,12,18,0,18,14,18,12,34,18,9,34,14,9,34,0,9,18,17,0,9,0,0,0,0,18,3,1,14,18,17,1,3,0,0,18,17,1,18,0,0,12,1,17,0,12,0,18,17,34,3,9,9,1,0,17,17,18,17,17,18,18,14,0,17,9,14,3,3,3,14,18,14,12,3,0,14,12,18,0,9,1,12,14,18,18,9,0,14,9,17,9,34,9,12,14,17,17,3,14,9,14,0,1,0,3
387,9,14,12,14,14,14,14,9,14,31,14,9,4,12,12,0,0,12,18,4,1,1,1,14,12,14,9,12,14,4,0,12,18,4,9,14,12,12,14,12,0,12,14,14,1,0,1,0,12,31,14,31,31,18,4,4,18,4,4,14,9,4,0,9,18,0,0,4,14,0,0,0,18,14,0,18,18,0,0,18,0,14,14,9,1,31,14,0,12,1,31,14,12,0,31,14,18,14,4,4,1,0,14,14,18,0,31,18,31,9,0,31,9,14,14,0,14,18,31,14,12,9,14,9,4,18,14,9,1,12,9,0,18,4,0,12,14,9,9,4,4,12,14,0,9,14,12,4,9,14,1,0
388,34,12,14,12,28,14,14,0,1,3,17,14,1,34,12,12,18,34,12,18,34,34,1,1,14,12,14,9,12,14,34,9,12,17,9,17,14,12,3,3,12,0,12,14,14,1,18,1,34,12,42,14,3,42,0,34,34,18,9,1,14,9,34,9,9,18,17,0,9,3,9,9,17,18,28,1,18,0,17,1,3,0,14,0,17,1,0,3,0,12,1,1,14,12,0,3,14,0,3,9,9,1,0,14,17,18,17,17,18,3,17,0,17,9,14,3,3,3,18,34,14,18,28,3,28,34,18,0,9,18,12,14,34,18,9,0,12,3,17,9,34,9,12,14,17,17,28,12,9,14,9,1
