date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
3889,27,27,27,27,27,0,31,26,0,31,24,0,26,30,30,27,30,26,31,0,26,27,27,31,24,0,30,31,26,30,31,0,26,0,0,27,0,30,0,0,30,26,27,26,30,24,31,27,27,0,26,30,26,31,31,30,31,27,26,26,27,31,31,26,27,27,30,30,30,30,31,0,26,31,24,0,26,27,26,26,30,26,30,31,30,0,30,0,30,24,27,30,27,0,26,31,30,0,26,26,27,0,26,31,26,30,30,30,31,27,0,26,27,0,0,30,31,26,0,26,31,0,26,27,30,26,0,27,26,27,26,27,31,30,24,0,31,30,30,24,24,24,30,24,24,27,26,27,24,27,24,26
3890,27,0,0,0,30,27,0,31,26,0,31,0,0,26,0,0,27,0,26,31,0,26,24,27,31,24,0,30,31,26,0,31,0,26,0,0,26,0,0,0,0,30,26,24,26,30,24,31,27,26,0,26,30,26,27,31,30,31,27,26,26,0,31,31,26,27,26,31,0,30,31,31,0,26,31,24,24,26,27,26,26,30,26,31,31,31,24,0,0,0,24,27,24,27,0,30,31,30,0,26,26,27,24,26,31,26,30,30,31,31,27,0,26,24,0,0,30,31,26,0,30,31,0,26,27,0,24,31,26,26,31,26,0,27,31,24,0,31,31,31,24,24,24,31,24,0,31,26,24,24,24,24
3891,26,31,0,27,0,30,27,0,31,26,0,30,0,0,26,0,30,27,30,26,31,0,26,27,27,31,24,0,30,31,26,30,31,27,26,0,0,26,0,30,0,0,30,26,27,26,30,31,31,27,26,0,26,30,26,27,31,0,31,27,26,26,27,31,31,26,27,27,30,30,30,30,31,0,26,31,24,24,26,27,26,26,30,26,30,31,30,24,30,0,30,24,27,30,27,0,26,31,30,24,26,26,27,27,26,31,26,30,30,30,31,27,0,26,27,0,0,30,31,26,0,30,31,0,26,27,30,27,0,26,26,27,26,27,27,30,24,0,31,30,30,24,27,27,30,24,24,27,26,27,24,27
3892,26,30,26,0,30,0,30,27,0,26,30,0,31,0,0,26,30,30,27,30,26,31,0,26,30,27,31,24,0,30,31,26,30,27,31,30,0,0,26,0,30,0,0,30,26,27,30,30,24,31,27,30,0,26,30,26,31,27,30,27,27,26,26,30,31,26,26,27,26,31,27,30,30,31,0,26,31,24,24,30,26,26,30,30,26,30,0,27,24,27,0,30,24,27,30,27,0,30,27,30,31,26,26,27,27,26,31,30,30,30,30,31,27,31,26,27,0,0,30,31,26,0,30,30,0,30,27,27,27,24,26,26,27,30,30,31,27,24,0,31,30,24,24,27,27,0,24,31,27,30,27,24
3893,27,26,0,26,27,26,0,26,27,0,26,26,0,24,24,0,26,0,29,27,24,26,27,0,26,27,27,31,31,0,30,29,26,29,27,26,26,31,0,26,0,29,0,0,30,26,27,26,26,27,31,27,26,0,26,27,26,24,27,31,27,27,26,26,27,31,26,26,27,26,29,26,30,29,29,0,26,31,27,0,26,26,26,26,30,26,29,31,29,0,0,24,29,24,27,29,27,0,26,27,24,24,26,26,27,27,26,29,26,30,30,31,31,27,0,26,0,0,30,30,31,26,0,30,31,0,26,27,27,27,31,26,26,27,26,30,24,29,27,0,31,29,31,24,24,24,31,24,0,27,26,27
3894,30,0,27,24,26,0,30,0,30,27,0,26,26,0,31,31,0,26,0,30,27,31,26,26,0,26,26,0,31,24,0,30,31,26,30,31,27,26,24,26,26,0,30,0,0,30,26,26,26,30,24,24,27,26,0,26,30,26,31,26,30,31,27,26,26,30,31,26,26,27,26,30,26,30,30,31,0,26,31,24,24,26,26,26,26,30,26,30,24,30,24,0,24,30,24,27,30,27,0,30,26,24,24,26,26,27,26,26,31,26,30,30,30,31,27,31,26,27,0,24,30,31,26,0,30,24,26,26,27,26,26,24,26,26,27,26,30,31,30,26,0,31,30,24,24,31,27,30,24,31,27,26
3895,26,0,0,26,27,26,0,26,0,26,27,27,0,26,0,31,0,0,26,26,30,27,27,26,31,0,26,30,0,31,24,0,0,31,26,30,31,26,26,0,27,26,0,0,0,27,27,26,24,26,26,27,31,27,26,0,26,27,26,31,31,0,31,27,26,26,26,31,31,26,27,26,31,0,27,30,31,0,26,31,27,24,26,26,26,26,27,26,30,30,0,24,0,27,0,26,27,30,27,0,26,31,26,0,26,26,27,27,26,31,26,27,0,30,31,24,0,26,24,24,0,0,31,26,0,0,30,27,26,27,0,26,26,26,26,30,30,26,31,30,24,0,31,30,30,24,27,27,30,24,24,24
3896,0,26,0,0,26,30,26,0,26,0,26,27,0,26,26,0,31,0,0,26,30,30,27,30,26,31,0,26,0,0,31,24,0,30,31,26,30,31,26,26,0,31,26,0,30,0,0,30,26,24,26,26,0,31,27,26,0,26,30,26,27,31,30,31,27,26,26,0,31,31,26,27,26,31,26,30,30,31,0,26,31,0,24,26,26,26,26,30,26,30,0,30,24,30,24,30,26,27,0,27,0,26,31,26,26,26,26,27,0,26,31,26,30,30,30,0,27,30,26,0,24,0,30,31,26,0,26,31,0,26,27,30,26,26,26,26,27,26,24,27,30,24,0,31,30,0,24,24,24,0,24,24
3897,0,30,26,0,0,27,30,27,0,27,0,27,27,0,0,26,0,31,0,0,26,30,30,27,0,26,31,0,26,24,0,31,24,0,30,31,26,30,31,0,26,0,31,26,0,30,0,0,27,26,24,26,30,24,31,27,26,0,26,30,26,27,31,30,31,27,26,26,27,31,31,26,30,27,30,0,30,30,31,0,26,31,24,0,26,27,26,26,30,26,30,31,30,24,0,0,27,24,27,30,27,0,30,31,27,0,0,26,27,24,26,30,30,30,30,30,31,27,0,26,27,30,0,30,31,26,0,30,31,0,26,27,0,26,0,26,26,30,30,27,27,30,24,0,31,30,30,24,24,24,30,24
3898,31,0,24,26,0,0,27,30,31,0,27,0,30,27,30,31,26,0,24,24,0,26,0,27,27,24,26,31,0,26,24,0,31,31,0,30,31,26,31,31,27,26,31,31,26,0,0,0,30,30,26,24,26,30,24,31,27,26,0,26,27,26,24,31,30,31,27,26,26,24,31,31,26,27,26,31,31,30,0,0,0,26,31,24,31,26,27,26,26,30,26,31,31,31,30,0,24,0,24,27,24,27,0,30,31,24,24,26,26,27,24,26,31,30,30,30,31,31,31,31,26,24,30,31,30,31,26,0,30,31,30,26,27,31,26,24,26,26,27,27,24,24,31,24,0,31,31,31,24,24,27,31
3899,30,27,0,30,26,0,0,27,30,31,0,30,0,30,27,27,31,26,0,31,0,0,26,30,30,27,27,26,31,0,26,30,0,31,0,0,30,31,26,30,31,27,26,0,31,26,0,30,0,0,27,26,24,26,30,24,0,27,26,0,26,27,26,27,31,30,31,27,26,26,30,31,31,26,27,26,31,31,30,30,31,0,26,31,24,0,26,27,26,26,30,26,31,27,31,30,0,24,30,24,27,30,27,0,30,31,24,24,26,26,27,24,26,31,30,30,30,30,27,27,27,26,27,30,27,30,0,26,0,30,30,0,26,27,31,26,0,26,26,27,27,30,27,31,24,0,31,30,27,24,24,24
3900,0,30,27,0,30,26,0,0,27,30,0,0,30,0,0,27,0,0,26,0,31,0,0,26,30,30,27,0,26,31,0,26,24,0,31,0,0,30,31,26,30,31,0,26,0,31,26,0,30,0,0,27,26,24,26,30,24,31,0,26,0,26,30,26,27,31,30,31,27,26,26,30,31,0,26,27,0,31,0,30,30,31,0,26,31,24,30,26,0,26,26,30,26,31,0,31,24,0,0,30,0,27,30,27,0,30,31,0,0,0,26,27,24,26,31,30,30,30,30,0,27,27,26,27,30,0,30,31,26,0,30,30,24,26,27,0,26,0,26,26,30,30,30,27,31,24,0,31,30,30,0,24
3901,0,0,30,31,0,30,26,0,0,24,31,24,0,24,0,24,0,31,0,26,0,31,0,0,26,30,30,0,31,26,0,0,26,0,0,31,0,0,30,31,26,30,0,31,26,24,0,26,0,30,0,0,30,26,0,26,30,24,31,0,26,0,26,30,26,31,0,30,0,0,26,26,0,31,0,26,30,0,30,0,30,30,0,0,26,31,0,0,26,0,26,26,30,26,30,0,30,0,0,0,30,24,0,30,0,0,30,0,24,24,0,26,0,0,26,30,30,30,30,30,31,0,31,26,0,0,0,30,31,26,0,30,31,0,26,0,30,26,24,26,26,30,30,0,31,30,0,0,31,30,30,24
3902,30,27,27,30,31,0,30,26,0,0,24,30,24,0,30,0,24,27,0,0,26,0,31,0,0,26,30,30,27,31,26,27,0,26,27,0,31,0,0,30,31,26,30,31,0,26,24,27,26,0,30,0,0,30,26,27,26,30,24,31,27,26,0,26,27,26,31,27,30,27,27,26,26,27,31,0,26,27,27,30,0,30,30,0,0,26,31,27,0,26,27,26,26,30,26,30,0,30,0,0,24,30,24,27,30,27,0,30,27,24,24,0,26,27,27,26,31,30,30,30,30,31,27,31,26,24,0,0,30,31,26,0,30,30,27,26,27,27,27,24,26,26,30,30,30,31,30,27,0,27,30,30
3903,31,31,31,31,30,27,0,30,26,0,0,27,30,31,0,30,0,30,27,0,31,26,0,31,0,0,26,30,30,27,30,26,31,0,26,24,0,31,31,0,30,31,26,30,31,30,26,31,31,26,0,30,0,31,27,26,24,26,30,24,31,27,26,0,26,27,26,27,31,31,31,27,26,26,30,31,31,26,27,26,31,31,30,30,0,0,26,31,24,30,26,30,26,26,30,26,31,31,31,0,31,0,30,24,27,24,27,31,30,31,0,31,26,26,27,24,26,31,30,30,30,30,31,27,27,26,24,0,31,30,31,26,0,30,30,0,26,27,31,24,31,26,26,30,26,30,27,31,24,0,31,31
3904,31,0,31,30,31,30,27,0,30,26,0,0,27,30,0,0,30,0,0,27,0,0,26,0,27,0,0,26,30,30,27,0,26,31,0,26,30,0,31,31,0,30,27,26,30,31,0,26,31,31,26,0,30,0,31,27,26,31,26,30,0,31,0,26,0,26,30,26,27,31,31,31,27,26,26,30,31,0,26,27,0,31,0,30,30,0,0,26,31,0,30,26,0,26,26,30,26,30,31,31,0,31,0,30,0,27,30,27,31,30,31,0,31,0,26,27,31,26,30,30,30,30,30,31,27,27,26,27,0,0,30,31,26,0,30,30,0,26,27,31,31,0,26,26,30,30,30,27,31,31,0,31
3905,0,0,0,31,29,31,30,31,0,29,26,0,0,27,30,27,0,27,0,27,27,0,31,26,0,31,0,0,26,30,29,31,31,26,24,0,26,24,0,31,26,0,30,31,26,29,31,27,26,31,24,26,0,29,0,31,30,26,24,26,30,24,31,27,26,0,26,30,26,31,24,30,24,27,26,26,27,31,24,26,29,27,29,27,30,29,0,0,26,31,24,29,26,27,26,26,30,26,29,31,0,0,31,0,29,0,31,29,27,31,26,24,0,31,27,26,31,24,26,29,26,30,26,29,31,0,31,26,0,0,31,30,31,26,0,26,31,24,26,27,24,24,0,26,26,29,29,29,31,29,24,0
3906,0,0,0,0,31,0,24,30,27,0,29,26,29,0,27,30,0,0,29,0,0,0,0,0,26,0,27,0,0,26,30,29,27,30,26,24,0,26,0,27,24,31,0,30,29,26,29,24,29,26,31,24,0,0,29,0,31,27,26,24,26,30,0,31,0,0,0,26,0,26,27,24,31,24,0,26,26,29,31,24,26,0,24,29,24,30,29,0,0,26,31,0,0,26,0,26,0,30,26,29,31,24,0,31,0,29,0,27,29,0,31,26,24,0,31,26,26,27,24,26,29,26,30,26,29,31,27,27,26,27,0,26,30,31,26,0,26,0,0,26,27,24,24,0,26,26,29,29,29,27,24,24
3907,0,0,0,0,0,24,27,31,30,27,27,29,26,29,0,27,0,0,0,29,0,0,27,27,0,26,0,24,0,0,26,30,29,27,27,26,31,0,26,29,27,31,26,0,30,31,26,29,24,27,26,31,24,26,0,29,0,31,27,26,24,26,30,0,31,27,26,0,26,27,26,31,31,31,0,27,26,26,29,31,31,26,27,27,29,24,30,29,0,0,26,31,0,29,26,27,26,26,30,26,29,31,29,0,24,24,29,0,27,29,27,31,30,24,0,31,26,26,27,24,26,0,30,30,30,29,31,27,27,26,27,0,27,30,31,26,0,30,29,0,26,27,24,24,0,26,26,27,27,29,27,24
3908,26,0,0,0,0,0,0,27,31,30,27,27,29,26,29,0,27,30,0,0,29,0,0,27,27,0,26,0,31,0,0,26,30,29,27,27,26,31,0,26,0,27,31,26,0,30,31,26,29,31,0,26,0,0,26,0,29,0,0,27,26,0,26,30,0,31,27,26,0,26,27,26,27,31,30,31,27,26,26,29,31,31,26,27,0,31,0,30,29,31,0,26,31,0,29,26,0,26,26,30,26,31,0,31,0,0,0,29,0,27,0,27,0,30,31,0,0,0,26,27,0,26,0,30,30,30,29,31,27,27,26,0,0,27,30,31,26,0,29,29,0,26,27,0,0,0,26,26,27,26,29,27
3909,26,26,31,0,0,0,0,24,27,31,30,27,27,29,26,29,0,27,30,24,0,29,0,24,27,27,0,26,0,24,0,0,26,30,29,27,30,27,31,0,26,29,27,31,26,0,30,31,26,29,24,27,26,31,24,26,0,29,0,31,27,26,24,26,30,24,31,27,26,0,26,27,26,31,31,31,0,27,26,26,29,31,27,26,27,27,29,24,30,29,0,0,26,31,24,29,26,27,26,26,30,26,29,31,29,0,24,24,29,24,27,29,27,31,30,24,24,31,27,26,27,24,26,24,30,30,30,29,31,27,27,26,24,0,27,30,31,26,0,30,29,0,26,27,24,24,24,26,26,27,27,29
3910,31,24,26,0,0,0,0,0,24,27,31,31,31,0,29,26,29,0,24,30,24,0,24,0,24,27,30,0,26,0,31,0,0,26,0,29,0,30,0,31,0,26,0,0,31,26,0,30,31,26,29,31,27,26,0,30,26,0,29,0,30,30,31,27,26,24,0,31,27,26,0,26,0,26,31,31,30,0,27,26,26,27,31,27,26,0,27,29,27,30,29,24,0,26,31,0,0,26,27,26,26,30,26,29,27,29,0,24,24,29,24,27,29,27,0,26,31,24,24,27,26,27,27,26,31,26,30,30,29,31,0,31,26,0,0,27,0,31,26,0,26,31,30,26,27,29,26,24,26,26,27,26
3911,27,0,0,26,0,0,0,0,0,29,27,31,30,27,0,29,26,29,0,27,30,0,0,0,0,0,27,0,0,26,0,31,0,0,26,30,29,27,27,27,31,0,26,0,0,31,26,0,30,31,26,29,31,0,26,0,30,26,0,29,0,0,27,26,0,26,30,0,31,27,26,0,26,27,26,31,31,30,31,27,26,26,0,31,31,26,27,0,29,0,30,29,0,0,26,31,0,27,26,0,26,26,30,26,29,31,29,0,29,0,29,0,31,29,27,0,30,31,0,0,0,26,31,0,26,0,30,30,30,29,31,27,27,26,27,0,27,30,31,26,0,30,31,0,26,27,29,26,0,26,26,27
3912,30,30,0,26,30,0,0,0,0,0,0,0,31,30,27,0,29,30,29,0,27,30,0,0,29,0,0,0,0,0,30,0,31,0,0,0,30,29,27,27,27,31,0,27,26,0,31,27,0,30,31,26,29,31,29,30,0,0,26,0,29,0,0,27,31,26,30,30,0,31,27,26,0,27,27,30,31,31,30,31,27,26,0,29,31,31,27,27,0,29,0,30,29,31,0,26,31,0,27,30,0,27,26,30,30,29,0,29,0,0,0,29,0,27,29,27,0,30,31,0,0,0,30,27,0,30,0,30,30,30,29,31,27,27,0,0,0,27,30,31,0,0,30,26,0,30,27,29,26,0,0,30
3913,24,26,26,0,0,26,0,0,0,0,0,0,27,31,26,27,27,29,26,31,0,27,30,0,0,0,0,24,0,27,0,26,0,24,0,0,26,0,29,27,24,27,31,0,26,0,27,31,26,0,30,31,26,29,31,0,26,0,30,0,0,29,0,30,27,31,0,26,0,24,31,27,27,0,0,27,26,31,31,30,31,27,26,26,0,31,31,26,27,0,29,0,30,29,31,0,26,31,24,27,26,0,26,26,30,26,29,0,29,0,0,24,29,24,27,29,27,0,26,31,24,0,0,26,27,24,26,29,26,30,26,29,31,27,27,26,24,0,27,26,31,26,0,26,31,30,26,27,29,24,24,26
3914,26,31,26,26,0,31,26,0,0,0,0,0,31,31,27,26,27,27,29,26,27,0,27,26,31,0,27,0,27,27,27,0,26,0,0,0,0,26,26,29,27,0,0,31,0,26,30,27,31,0,0,26,27,26,29,31,27,26,31,30,30,0,29,0,30,27,31,27,26,30,30,31,27,27,0,0,0,26,27,30,31,0,27,26,26,27,31,27,26,0,27,29,27,0,29,31,0,30,31,30,0,26,27,26,31,30,26,29,31,29,0,31,0,29,0,27,29,27,27,26,31,0,31,27,26,27,27,26,29,26,30,26,29,31,27,27,26,27,0,27,26,31,26,0,26,31,30,26,27,29,31,31
3915,27,0,27,26,26,0,24,26,0,0,0,0,0,24,27,31,26,31,0,29,26,29,0,24,30,24,0,24,0,24,24,0,27,26,0,31,0,0,26,24,29,24,30,27,31,0,26,24,0,31,26,0,26,31,24,29,31,27,26,24,29,24,0,29,0,0,30,31,27,26,24,24,31,27,30,0,24,27,26,31,29,0,31,27,26,26,27,31,27,26,27,27,29,27,30,29,24,0,26,31,24,27,26,27,26,30,30,26,29,0,29,0,0,0,29,24,31,29,27,27,26,31,24,24,27,26,27,27,26,24,26,30,26,29,31,27,30,26,24,0,27,26,31,26,0,26,31,0,26,27,29,24
3916,0,26,0,31,26,26,0,27,26,0,0,0,0,0,0,0,31,26,27,0,29,26,29,0,27,31,24,0,29,0,24,24,0,24,26,0,24,0,0,27,24,29,27,31,27,24,0,26,24,0,31,26,0,26,29,26,29,31,27,26,0,24,24,0,29,0,0,27,27,27,26,24,24,31,27,27,0,27,27,26,27,24,0,31,27,26,26,29,31,24,26,27,27,29,24,0,29,0,0,26,31,24,31,26,27,27,31,0,26,29,0,29,0,24,24,29,24,27,29,27,27,26,24,24,0,24,26,27,27,26,29,26,0,26,29,31,27,27,27,27,0,26,26,31,26,0,26,31,24,26,27,24
3917,27,29,26,0,0,26,26,0,24,26,0,0,0,0,0,24,24,31,26,30,0,29,26,29,0,27,26,24,0,29,0,0,0,30,0,26,0,30,0,0,27,0,29,30,30,27,31,0,26,0,0,31,26,0,26,29,26,29,31,29,26,24,31,24,0,29,0,0,30,27,27,26,24,0,31,27,30,0,27,27,26,30,31,31,31,27,26,26,29,31,27,27,27,27,29,0,30,29,0,0,26,31,0,29,26,27,27,30,0,26,29,31,29,0,0,30,29,24,30,29,27,0,26,31,24,24,0,26,27,31,26,29,26,30,26,29,31,27,30,27,29,0,26,26,31,26,0,26,31,0,26,27
3918,26,26,29,26,0,0,26,26,0,27,26,0,0,0,0,0,0,0,31,26,0,0,29,26,29,0,27,26,0,0,29,0,0,30,0,0,26,0,31,0,0,27,30,29,0,0,27,31,0,27,30,0,31,27,0,26,29,26,29,31,29,26,31,0,30,0,29,0,0,27,27,27,26,0,30,31,27,27,0,27,27,26,31,30,31,31,27,26,26,29,31,27,27,27,27,29,0,26,29,0,0,30,31,30,29,26,27,27,26,30,26,29,31,29,0,0,0,29,0,31,29,30,0,26,31,0,31,0,26,27,31,26,29,26,30,26,29,31,27,0,27,29,0,0,26,31,26,0,26,31,0,26
3919,0,0,0,29,26,0,0,26,26,0,0,26,0,0,0,0,0,0,0,31,26,0,0,29,26,29,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0,0,0,29,0,0,0,31,0,26,0,0,31,26,0,26,29,26,29,31,0,26,0,0,0,0,29,0,0,0,31,0,0,0,0,31,0,0,0,0,0,26,31,29,0,31,0,26,26,29,31,0,26,0,0,29,0,0,29,0,0,26,31,0,0,26,0,26,0,0,26,29,0,29,0,0,0,29,0,31,29,0,0,26,31,0,0,0,26,31,0,26,29,26,0,26,29,31,0,0,0,29,0,26,26,31,26,0,26,31,0
3920,27,27,0,26,29,26,0,0,26,26,0,24,26,0,0,0,0,0,24,24,31,31,31,0,29,26,29,0,24,31,24,0,29,0,0,0,30,0,26,0,31,0,0,27,30,29,26,31,27,30,0,26,30,0,31,26,0,26,29,26,29,31,29,26,24,30,24,0,29,0,30,30,31,27,0,30,30,31,27,31,0,27,27,26,31,30,30,31,27,26,26,29,31,27,27,27,27,29,0,30,29,24,0,26,31,30,29,26,27,27,31,30,26,29,30,29,0,0,26,29,24,31,29,27,27,26,31,24,24,26,26,27,0,26,29,26,30,26,29,31,27,31,27,29,0,26,26,31,26,0,26,31
3921,24,24,30,0,24,29,26,0,0,24,26,0,24,26,0,0,0,0,0,24,24,31,30,31,0,29,26,29,0,24,30,24,0,27,0,27,27,30,29,30,0,31,0,0,26,24,30,0,30,26,31,0,26,24,0,31,26,0,30,31,24,24,31,27,26,24,30,24,0,29,0,0,30,31,27,0,24,24,31,26,30,0,26,30,26,31,29,31,31,26,0,26,27,31,26,26,26,26,29,27,30,29,29,0,24,31,24,0,26,26,26,30,30,26,24,27,29,0,0,0,29,24,31,24,27,27,26,31,24,24,26,26,31,24,26,24,26,30,26,27,31,0,30,26,24,0,26,0,31,26,0,26
3922,27,30,29,27,0,26,29,26,0,0,26,30,0,24,0,0,0,0,0,0,24,24,31,30,30,0,29,30,29,0,24,30,24,0,29,0,27,26,0,30,30,0,31,0,0,27,30,29,30,31,0,31,0,26,26,0,31,0,0,30,29,26,29,31,27,30,24,29,26,0,29,0,0,30,31,27,30,30,26,31,27,26,0,27,0,30,31,29,30,31,27,26,27,29,31,27,27,0,27,29,27,30,29,30,0,26,31,26,0,30,27,27,26,30,30,29,27,29,0,0,30,29,24,31,29,27,27,30,31,24,24,27,30,27,31,30,0,30,30,30,29,31,30,30,27,29,0,30,30,31,27,0
3923,26,31,0,29,26,0,30,29,26,0,0,26,26,0,24,0,0,0,0,0,0,24,24,31,30,30,0,29,26,29,0,24,30,24,0,29,0,30,30,30,0,30,0,31,0,0,26,30,29,30,30,26,31,0,26,30,0,31,26,0,30,29,24,29,31,29,30,31,31,24,0,29,0,0,30,30,26,30,24,30,31,26,30,0,26,26,26,31,30,31,31,26,30,26,29,31,26,26,26,26,29,0,30,29,0,0,30,31,30,29,30,26,26,30,30,26,29,31,29,0,0,30,29,24,31,29,30,0,30,31,24,24,26,26,26,0,26,29,26,30,30,29,31,0,30,26,29,0,26,30,31,26
3924,24,24,24,27,29,0,0,26,29,26,0,0,26,26,0,26,0,24,0,0,0,0,30,0,31,30,30,0,29,26,29,0,30,30,30,0,27,0,27,27,30,27,26,0,31,0,0,26,0,29,30,30,0,31,0,26,0,0,31,26,0,30,29,26,29,31,27,26,24,30,26,0,29,0,0,30,31,27,0,30,0,31,27,26,0,26,0,26,31,29,30,31,31,26,26,27,31,31,26,0,27,29,27,30,29,30,0,26,31,0,0,26,27,26,26,30,26,29,31,29,0,0,30,29,24,30,29,27,31,30,31,24,24,27,26,31,31,26,29,26,30,26,29,31,0,30,26,29,0,30,26,24
3925,0,0,24,31,0,29,30,0,0,29,26,0,0,26,26,0,24,26,0,0,0,0,0,24,0,31,26,30,0,29,26,0,0,24,0,24,0,27,0,27,27,30,0,26,0,31,0,0,26,0,29,0,30,26,31,0,26,0,0,31,26,0,0,31,24,29,31,27,26,24,0,24,0,29,0,0,30,31,27,0,24,0,31,27,30,0,26,30,26,31,31,31,31,26,26,26,27,31,26,26,26,27,29,27,30,29,24,0,26,31,0,0,26,27,26,30,0,26,29,0,29,0,0,26,29,24,27,29,27,27,26,31,24,24,26,26,27,27,26,29,26,30,26,27,31,30,30,26,0,0,26,0
3926,30,26,29,0,31,0,29,30,0,26,29,26,0,0,26,26,0,0,26,0,0,0,0,0,0,0,31,26,30,0,29,26,29,0,0,30,0,0,0,0,0,26,30,0,26,0,31,0,0,26,0,29,30,30,26,31,0,26,26,0,31,26,0,30,29,0,29,31,0,26,31,30,0,0,29,0,0,30,31,0,0,0,26,31,26,26,0,26,26,26,30,31,30,31,26,26,26,29,31,26,26,26,0,29,0,30,29,0,0,26,31,26,29,26,0,26,26,30,26,29,0,29,0,0,30,29,0,30,29,0,0,26,31,0,0,0,26,0,0,26,29,26,30,26,29,31,30,30,26,29,0,26
3927,0,30,26,29,24,31,24,24,30,0,24,29,26,0,0,26,26,0,24,26,0,0,0,0,0,24,0,31,26,30,0,29,26,29,0,24,30,24,0,27,0,27,27,30,27,26,0,31,0,0,26,24,29,0,30,26,31,0,26,24,0,31,26,0,0,31,26,29,31,27,26,31,31,24,0,29,0,0,30,30,27,0,24,24,31,27,30,0,26,30,26,31,31,31,31,27,26,26,27,31,27,26,26,27,29,27,30,29,24,0,26,31,24,29,26,27,26,30,29,26,31,27,31,0,0,0,29,24,0,24,27,27,26,31,24,24,27,26,27,27,26,24,26,30,26,29,31,30,30,26,24,0
3928,29,0,27,26,30,0,31,26,29,27,0,26,29,26,0,0,26,26,0,27,26,31,0,0,0,0,29,0,31,26,29,0,0,26,0,0,27,30,29,0,0,0,0,0,30,0,26,0,29,0,0,27,26,30,0,30,27,29,0,27,26,0,29,26,0,26,29,26,26,29,0,26,31,30,26,0,29,0,0,30,27,27,26,30,26,29,27,27,0,27,27,26,31,26,31,26,27,26,26,0,31,27,27,27,27,29,0,30,0,0,0,26,31,26,0,26,27,27,26,30,26,29,31,31,0,0,0,29,0,0,29,27,0,26,29,0,31,0,26,27,0,26,29,26,30,26,0,31,27,0,27,0
3929,30,0,0,26,26,29,24,31,30,29,26,0,26,29,26,0,0,26,26,0,24,0,0,0,0,0,0,24,0,31,26,30,0,29,26,0,0,24,26,24,0,29,0,0,0,30,27,26,0,30,0,0,26,0,29,30,26,27,31,0,26,26,0,31,26,0,26,29,24,29,31,27,26,24,31,24,0,29,0,0,26,26,27,0,24,26,31,27,26,0,24,26,26,0,31,31,31,27,26,27,27,31,27,26,26,27,29,27,26,29,30,0,26,31,26,29,26,27,26,26,26,26,29,27,29,0,0,30,29,24,30,29,27,27,26,31,24,24,27,26,27,27,26,29,26,26,26,29,31,30,30,26
3930,26,27,0,0,31,26,30,0,31,0,29,27,0,26,0,26,0,0,26,26,0,0,26,0,0,0,0,0,29,27,31,26,29,0,0,26,0,0,29,30,29,0,0,0,0,26,30,0,26,0,29,0,0,26,0,30,29,30,26,31,0,26,26,0,31,26,0,30,31,26,29,31,0,26,0,30,26,0,29,0,30,30,31,27,0,30,26,31,27,26,0,26,26,26,31,31,30,31,27,26,26,0,31,27,26,0,0,29,0,30,0,0,0,26,31,26,0,26,27,26,26,30,26,29,27,0,27,0,0,0,0,27,29,27,27,26,31,0,0,0,26,27,27,26,29,26,30,26,0,27,27,31
